task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
162	56/3eedbc	7438	bwaMem (161)	COMPLETED	0	2020-09-17 17:39:12.076	5m 21s	5m 20s	98.5%	1 GB	1.4 GB	1.5 GB	1.5 GB
165	d0/3ac2b1	10855	bwaMem (164)	COMPLETED	0	2020-09-17 17:39:43.871	4m 50s	4m 50s	95.1%	801.8 MB	1.1 GB	921.1 MB	879.2 MB
160	25/8e9e1a	28799	bwaMem (159)	COMPLETED	0	2020-09-17 17:37:24.462	7m 40s	7m 40s	97.1%	1 GB	1.3 GB	1.8 GB	1.8 GB
163	3c/97b3f7	30525	bwaMem (162)	COMPLETED	0	2020-09-17 17:43:01.417	2m 58s	2m 57s	94.6%	717.4 MB	1.1 GB	734.3 MB	749.6 MB
167	9b/27e378	20252	bwaMem (166)	COMPLETED	0	2020-09-17 17:41:17.893	4m 54s	4m 53s	93.3%	755.7 MB	1.1 GB	847.3 MB	816.2 MB
173	84/2603ce	11918	bwaMem (172)	COMPLETED	0	2020-09-17 17:45:04.955	3m 12s	3m 11s	93.0%	573.7 MB	1.1 GB	575.7 MB	554.7 MB
169	6d/19bce0	19615	bwaMem (168)	COMPLETED	0	2020-09-17 17:46:12.118	3m 13s	3m 12s	91.7%	550 MB	1.1 GB	569.1 MB	547 MB
168	1c/42ce8d	7879	bwaMem (167)	COMPLETED	0	2020-09-17 17:44:34.351	6m 42s	6m 42s	95.1%	1.1 GB	1.3 GB	1.8 GB	1.8 GB
144	c8/8ba5cc	17940	bwaMem (143)	COMPLETED	0	2020-09-17 17:45:58.962	5m 36s	5m 36s	96.4%	1 GB	1.3 GB	1.6 GB	1.6 GB
166	cd/2d978b	19718	bwaMem (165)	COMPLETED	0	2020-09-17 17:41:14.631	11m 51s	11m 50s	96.4%	1 GB	1.4 GB	2.9 GB	2.8 GB
176	39/116f8a	19104	bwaMem (175)	COMPLETED	0	2020-09-17 17:51:16.707	2m 32s	2m 32s	94.1%	477.6 MB	1 GB	485.6 MB	470.5 MB
175	c3/6053fc	308	bwaMem (174)	COMPLETED	0	2020-09-17 17:48:17.022	7m 44s	7m 43s	95.5%	1.1 GB	1.4 GB	2.1 GB	2.1 GB
171	f2/3a55e4	7802	bwaMem (170)	COMPLETED	0	2020-09-17 17:49:25.193	7m 25s	7m 24s	95.3%	1 GB	1.3 GB	1.9 GB	1.9 GB
179	e3/36df50	29643	bwaMem (178)	COMPLETED	0	2020-09-17 17:53:05.538	4m 9s	4m 9s	94.2%	1 GB	1.3 GB	1.1 GB	1.1 GB
184	25/139f91	20239	bwaMem (183)	COMPLETED	0	2020-09-17 17:57:14.528	2m 21s	2m 21s	94.5%	443.8 MB	1 GB	430.1 MB	412.6 MB
172	bd/efc3a0	7589	bwaMem (171)	COMPLETED	0	2020-09-17 17:44:33.076	17m 5s	17m 5s	95.4%	1023.5 MB	1.2 GB	4 GB	4.1 GB
180	ad/e61487	17941	bwaMem (179)	COMPLETED	0	2020-09-17 17:56:49.700	6m 39s	6m 38s	96.7%	1 GB	1.3 GB	1.7 GB	1.7 GB
178	ef/20d921	1699	bwaMem (177)	COMPLETED	0	2020-09-17 17:53:48.742	10m 18s	10m 17s	96.6%	1.1 GB	1.4 GB	2.5 GB	2.4 GB
187	e6/6be832	9433	bwaMem (186)	COMPLETED	0	2020-09-17 18:01:38.322	2m 56s	2m 56s	95.7%	653.6 MB	1.1 GB	654.4 MB	668.2 MB
177	53/8b37c0	21608	bwaMem (176)	COMPLETED	0	2020-09-17 17:51:35.294	13m 12s	13m 11s	96.2%	1 GB	1.3 GB	3.2 GB	3 GB
182	81/b82192	31895	bwaMem (181)	COMPLETED	0	2020-09-17 17:59:35.467	6m 47s	6m 46s	96.1%	995 MB	1.3 GB	1.5 GB	1.5 GB
170	22/8ee894	13569	bwaMem (169)	COMPLETED	0	2020-09-17 17:56:00.616	13m 23s	13m 23s	96.4%	1 GB	1.4 GB	2.9 GB	2.7 GB
181	0a/290ad5	22550	bwaMem (180)	COMPLETED	0	2020-09-17 18:04:06.370	5m 56s	5m 56s	95.6%	1 GB	1.3 GB	1.6 GB	1.6 GB
164	85/aff80e	15242	bwaMem (163)	COMPLETED	0	2020-09-17 17:40:26.947	30m 22s	30m 21s	96.0%	1 GB	1.4 GB	6.8 GB	6.6 GB
189	58/bff7f2	26692	bwaMem (188)	COMPLETED	0	2020-09-17 18:04:47.364	6m 34s	6m 33s	97.3%	1 GB	1.3 GB	1.8 GB	1.8 GB
190	70/592285	3324	bwaMem (189)	COMPLETED	0	2020-09-17 18:06:22.103	7m 37s	7m 36s	96.6%	1 GB	1.3 GB	2.1 GB	2.1 GB
188	41/ea811f	25251	bwaMem (187)	COMPLETED	0	2020-09-17 18:04:34.520	10m 2s	10m 1s	96.8%	1 GB	1.4 GB	2.5 GB	2.4 GB
186	4f/9c3f51	19152	bwaMem (185)	COMPLETED	0	2020-09-17 18:03:28.211	12m 32s	12m 31s	96.4%	1 GB	1.4 GB	3 GB	2.9 GB
199	69/6a9f5a	14159	bwaMem (198)	COMPLETED	0	2020-09-17 18:13:59.073	2m 7s	2m 7s	94.1%	500.6 MB	1.1 GB	490.9 MB	498.5 MB
191	8c/37050c	18446	bwaMem (190)	COMPLETED	0	2020-09-17 18:09:23.610	6m 51s	6m 51s	96.3%	1 GB	1.3 GB	1.7 GB	1.7 GB
198	3f/20b9f7	30693	bwaMem (197)	COMPLETED	0	2020-09-17 18:11:21.073	5m 8s	5m 7s	97.0%	1 GB	1.3 GB	1.4 GB	1.4 GB
147	24/c79a23	29729	bwaMem (146)	COMPLETED	0	2020-09-17 17:22:57.264	54m	53m 59s	95.4%	1016 MB	1.2 GB	11.3 GB	10.6 GB
194	2e/f13576	22315	bwaMem (193)	COMPLETED	0	2020-09-17 18:10:02.769	7m 25s	7m 24s	97.1%	1 GB	1.3 GB	2 GB	2 GB
174	4f/9b6b10	28272	bwaMem (173)	COMPLETED	0	2020-09-17 18:16:14.658	2m 43s	2m 42s	92.4%	494.5 MB	1.1 GB	488.3 MB	471.5 MB
195	61/7086c5	1648	bwaMem (194)	COMPLETED	0	2020-09-17 18:16:57.349	4m 1s	4m	92.4%	669.8 MB	1.1 GB	736.8 MB	712.6 MB
185	c0/29f8fc	5439	bwaMem (184)	COMPLETED	0	2020-09-17 18:17:27.343	4m 18s	4m 17s	92.2%	727.2 MB	1.1 GB	786.8 MB	762.2 MB
201	45/66887b	26060	bwaMem (200)	COMPLETED	0	2020-09-17 18:15:59.903	5m 51s	5m 51s	96.3%	1 GB	1.3 GB	1.6 GB	1.6 GB
193	c8/8d103c	15894	bwaMem (192)	COMPLETED	0	2020-09-17 18:18:57.378	3m 6s	3m 5s	92.0%	529.4 MB	1.1 GB	530.2 MB	513.1 MB
202	8e/10afa9	26891	bwaMem (201)	COMPLETED	0	2020-09-17 18:16:05.912	6m 14s	6m 14s	96.9%	1 GB	1.4 GB	1.6 GB	1.6 GB
204	2d/bc2d9e	30532	bwaMem (203)	COMPLETED	0	2020-09-17 18:16:28.711	5m 54s	5m 54s	96.8%	1 GB	1.3 GB	1.6 GB	1.6 GB
196	e0/072242	27006	bwaMem (195)	COMPLETED	0	2020-09-17 18:10:48.876	11m 43s	11m 43s	96.4%	1.1 GB	1.4 GB	2.8 GB	2.7 GB
207	84/a75a4b	2909	bwaMem (206)	COMPLETED	0	2020-09-17 18:21:45.232	2m 51s	2m 50s	93.9%	610.8 MB	1.1 GB	589.7 MB	607.1 MB
192	89/8bea9e	5556	bwaMem (191)	COMPLETED	0	2020-09-17 18:22:03.200	2m 47s	2m 47s	91.8%	520.4 MB	1.1 GB	500.5 MB	486.8 MB
211	ee/161e7e	8359	bwaMem (210)	COMPLETED	0	2020-09-17 18:22:22.832	3m 4s	3m 4s	91.5%	548.4 MB	1.1 GB	551.6 MB	529.5 MB
210	54/473abb	7775	bwaMem (209)	COMPLETED	0	2020-09-17 18:22:20.208	5m 30s	5m 29s	95.9%	1 GB	1.3 GB	1.5 GB	1.5 GB
200	86/4078c3	18373	bwaMem (199)	COMPLETED	0	2020-09-17 18:14:36.573	13m 20s	13m 20s	95.6%	1017.4 MB	1.2 GB	2.9 GB	3 GB
206	9e/819a7a	29979	bwaMem (205)	COMPLETED	0	2020-09-17 18:20:58.052	8m 4s	8m 4s	96.9%	1 GB	1.4 GB	2.3 GB	2.3 GB
217	12/61e6ca	14970	bwaMem (216)	COMPLETED	0	2020-09-17 18:27:56.689	3m 29s	3m 29s	90.1%	575.5 MB	1.1 GB	603.5 MB	579.5 MB
209	e6/e052ef	24690	bwaMem (208)	COMPLETED	0	2020-09-17 18:24:35.961	7m 56s	7m 56s	94.7%	1 GB	1.3 GB	2.1 GB	2.2 GB
215	8a/c4ffa1	26696	bwaMem (214)	COMPLETED	0	2020-09-17 18:24:50.096	9m 11s	9m 11s	95.3%	1.1 GB	1.4 GB	2.6 GB	2.6 GB
216	3f/c688f3	14140	bwaMem (215)	COMPLETED	0	2020-09-17 18:27:49.957	7m 34s	7m 33s	96.8%	1.1 GB	1.3 GB	2.1 GB	2.1 GB
218	31/99ac5a	22917	bwaMem (217)	COMPLETED	0	2020-09-17 18:29:01.981	8m 23s	8m 23s	94.8%	1 GB	1.3 GB	1.9 GB	1.8 GB
212	76/5e359a	9819	bwaMem (211)	COMPLETED	0	2020-09-17 18:22:32.190	15m 13s	15m 13s	95.5%	1 GB	1.3 GB	3.5 GB	3.5 GB
221	94/c63fb6	31660	bwaMem (220)	COMPLETED	0	2020-09-17 18:35:24.108	3m 51s	3m 50s	92.6%	604.6 MB	1.1 GB	656.6 MB	633.6 MB
203	32/402f6a	12048	bwaMem (202)	COMPLETED	0	2020-09-17 18:37:45.105	2m 13s	2m 12s	94.8%	420.6 MB	1 GB	411.3 MB	396.5 MB
222	70/fe94cf	23905	bwaMem (221)	COMPLETED	0	2020-09-17 18:34:01.361	5m 56s	5m 56s	96.0%	1 GB	1.4 GB	1.6 GB	1.6 GB
205	84/985d51	6928	bwaMem (204)	COMPLETED	0	2020-09-17 18:31:25.881	10m 9s	10m 8s	95.0%	1006.6 MB	1.2 GB	1.8 GB	1.8 GB
213	7a/a1b0e3	31592	bwaMem (212)	COMPLETED	0	2020-09-17 18:25:26.937	16m 34s	16m 34s	95.9%	1 GB	1.4 GB	4 GB	3.9 GB
228	6f/ba23cb	24736	bwaMem (227)	COMPLETED	0	2020-09-17 18:39:57.612	2m 12s	2m 12s	94.6%	419 MB	1.1 GB	427.1 MB	410.2 MB
227	d5/eaee37	24787	bwaMem (226)	COMPLETED	0	2020-09-17 18:39:57.709	3m 2s	3m 1s	93.8%	524.1 MB	1.1 GB	538.6 MB	517.7 MB
219	ba/acea64	14548	bwaMem (219)	COMPLETED	0	2020-09-17 18:32:32.449	13m 18s	13m 17s	96.6%	1 GB	1.4 GB	3.2 GB	3 GB
223	ad/506de4	9940	bwaMem (222)	COMPLETED	0	2020-09-17 18:37:25.411	8m 31s	8m 31s	96.6%	1 GB	1.4 GB	2.4 GB	2.4 GB
233	73/07715d	12016	bwaMem (232)	COMPLETED	0	2020-09-17 18:42:59.647	4m 6s	4m 5s	91.5%	717.7 MB	1.1 GB	780.2 MB	752.4 MB
225	c9/b14099	2003	bwaMem (224)	COMPLETED	0	2020-09-17 18:41:34.448	7m 7s	7m 6s	94.5%	1 GB	1.3 GB	1.2 GB	1.2 GB
229	6e/f667fa	6085	bwaMem (228)	COMPLETED	0	2020-09-17 18:42:09.480	7m 24s	7m 23s	95.5%	1 GB	1.3 GB	2.1 GB	2.1 GB
230	8f/8e1cc7	27954	bwaMem (229)	COMPLETED	0	2020-09-17 18:45:50.019	5m 56s	5m 56s	94.1%	1 GB	1.4 GB	1.3 GB	1.3 GB
235	d4/2ca36b	14281	bwaMem (234)	COMPLETED	0	2020-09-17 18:48:41.141	5m 1s	5m	95.5%	1 GB	1.3 GB	1.2 GB	1.2 GB
226	a8/f3466c	4172	bwaMem (225)	COMPLETED	0	2020-09-17 18:47:05.516	6m 46s	6m 45s	94.7%	1 GB	1.4 GB	1.9 GB	1.9 GB
232	ca/851c42	28980	bwaMem (231)	COMPLETED	0	2020-09-17 18:45:56.795	8m 42s	8m 42s	95.5%	1 GB	1.4 GB	2 GB	1.9 GB
238	44/f3027d	446	bwaMem (237)	COMPLETED	0	2020-09-17 18:51:46.521	3m 10s	3m 10s	94.0%	549.5 MB	1.1 GB	590.4 MB	566.7 MB
236	c1/f2b535	19879	bwaMem (235)	COMPLETED	0	2020-09-17 18:49:33.207	6m 40s	6m 39s	95.6%	1 GB	1.3 GB	1.9 GB	1.9 GB
214	2a/391500	20597	bwaMem (213)	COMPLETED	0	2020-09-17 18:39:15.227	18m 24s	18m 24s	96.8%	1 GB	1.4 GB	4.5 GB	4.3 GB
243	a3/d19965	24344	bwaMem (242)	COMPLETED	0	2020-09-17 18:56:12.818	2m 50s	2m 50s	91.8%	608.7 MB	1.1 GB	576.2 MB	595 MB
239	7f/736a80	16075	bwaMem (238)	COMPLETED	0	2020-09-17 18:54:39.079	5m 21s	5m 20s	97.6%	1 GB	1.3 GB	1.5 GB	1.6 GB
242	75/137e36	18028	bwaMem (241)	COMPLETED	0	2020-09-17 18:54:56.813	6m 57s	6m 57s	96.4%	1 GB	1.3 GB	1.9 GB	1.9 GB
241	9c/33dcf4	31802	bwaMem (240)	COMPLETED	0	2020-09-17 18:57:39.519	6m 43s	6m 43s	95.3%	1 GB	1.3 GB	1.7 GB	1.7 GB
247	00/fd0807	12819	bwaMem (246)	COMPLETED	0	2020-09-17 18:59:59.605	7m 5s	7m 5s	95.8%	1 GB	1.4 GB	1.7 GB	1.7 GB
244	18/64119b	7314	bwaMem (243)	COMPLETED	0	2020-09-17 18:59:03.072	9m 15s	9m 15s	95.7%	1 GB	1.4 GB	1.9 GB	1.8 GB
208	bd/7cfed4	3663	bwaMem (207)	COMPLETED	0	2020-09-17 18:21:51.153	47m 19s	47m 18s	96.3%	1 GB	1.4 GB	10.7 GB	10.4 GB
245	e0/e68c9a	23225	bwaMem (244)	COMPLETED	0	2020-09-17 19:01:53.551	8m 20s	8m 19s	95.7%	1 GB	1.4 GB	2 GB	2 GB
240	16/741e00	11621	bwaMem (239)	COMPLETED	0	2020-09-17 18:53:51.356	17m 32s	17m 31s	96.3%	1.1 GB	1.4 GB	4 GB	3.9 GB
248	ad/799737	30717	bwaMem (247)	COMPLETED	0	2020-09-17 19:10:13.408	2m 9s	2m 9s	94.5%	388.4 MB	1 GB	361.9 MB	347.7 MB
246	d1/b3a6ac	4421	bwaMem (245)	COMPLETED	0	2020-09-17 19:04:22.912	8m 1s	8m 1s	97.9%	1 GB	1.3 GB	2.1 GB	2.1 GB
237	ca/6d62dc	10697	bwaMem (236)	COMPLETED	0	2020-09-17 18:53:41.768	19m 1s	19m	97.1%	1 GB	1.4 GB	4.4 GB	4.2 GB
251	b9/5ed52e	21541	bwaMem (250)	COMPLETED	0	2020-09-17 19:08:17.755	5m 21s	5m 20s	97.6%	827.9 MB	1.1 GB	932 MB	890.7 MB
231	a3/d5bacb	4904	bwaMem (230)	COMPLETED	0	2020-09-17 18:42:01.209	31m 40s	31m 39s	96.5%	1.1 GB	1.4 GB	7.2 GB	7.5 GB
183	47/481c99	16396	bwaMem (182)	COMPLETED	0	2020-09-17 19:07:04.629	6m 58s	6m 57s	98.3%	1 GB	1.4 GB	1.8 GB	1.8 GB
258	8b/26017e	18961	bwaMem (257)	COMPLETED	0	2020-09-17 19:13:41.224	2m 24s	2m 23s	95.0%	589.6 MB	1.1 GB	587.8 MB	598 MB
257	ae/2bb305	18562	bwaMem (256)	COMPLETED	0	2020-09-17 19:13:38.371	2m 35s	2m 35s	93.0%	517.7 MB	1.1 GB	474.9 MB	490.9 MB
253	ab/a26c4d	4126	bwaMem (252)	COMPLETED	0	2020-09-17 19:11:23.064	7m 19s	7m 18s	95.8%	1 GB	1.4 GB	1.9 GB	2 GB
260	9f/049a66	3995	bwaMem (259)	COMPLETED	0	2020-09-17 19:16:04.791	3m 11s	3m 11s	90.7%	529.3 MB	1.1 GB	548.7 MB	531 MB
256	e6/9f009d	9848	bwaMem (255)	COMPLETED	0	2020-09-17 19:12:24.370	7m 8s	7m 8s	95.2%	962.1 MB	1.2 GB	1.6 GB	1.6 GB
255	b8/968cf9	12609	bwaMem (254)	COMPLETED	0	2020-09-17 19:12:43.005	8m 10s	8m 10s	95.4%	1 GB	1.3 GB	1.8 GB	1.8 GB
261	7d/b47691	5188	bwaMem (260)	COMPLETED	0	2020-09-17 19:16:13.766	6m 38s	6m 38s	94.7%	1 GB	1.3 GB	1.6 GB	1.5 GB
249	b8/63035c	25695	bwaMem (248)	COMPLETED	0	2020-09-17 19:09:09.957	15m 9s	15m 8s	96.2%	1 GB	1.3 GB	3.7 GB	3.5 GB
259	25/440e9f	22324	bwaMem (258)	COMPLETED	0	2020-09-17 19:14:02.591	10m 18s	10m 18s	94.3%	1 GB	1.3 GB	2.2 GB	2.1 GB
264	eb/18b9d7	29071	bwaMem (263)	COMPLETED	0	2020-09-17 19:19:32.630	5m 37s	5m 36s	96.3%	1 GB	1.4 GB	1.5 GB	1.5 GB
263	22/3c07f3	26648	bwaMem (262)	COMPLETED	0	2020-09-17 19:19:16.104	5m 58s	5m 57s	96.0%	1 GB	1.4 GB	1.6 GB	1.6 GB
265	78/3262a9	5707	bwaMem (264)	COMPLETED	0	2020-09-17 19:20:53.118	6m 55s	6m 54s	93.7%	1012.3 MB	1.3 GB	1.3 GB	1.2 GB
266	41/d94ed6	18020	bwaMem (265)	COMPLETED	0	2020-09-17 19:22:52.250	6m 49s	6m 49s	96.4%	1 GB	1.4 GB	1.9 GB	1.9 GB
267	bb/96cb7b	26492	bwaMem (266)	COMPLETED	0	2020-09-17 19:24:18.711	5m 55s	5m 54s	95.7%	1 GB	1.3 GB	1.7 GB	1.7 GB
268	ac/5dd98b	26814	bwaMem (267)	COMPLETED	0	2020-09-17 19:24:20.870	6m 10s	6m 10s	95.4%	1.1 GB	1.4 GB	1.7 GB	1.7 GB
269	89/5b3059	32454	bwaMem (268)	COMPLETED	0	2020-09-17 19:25:09.190	5m 48s	5m 48s	94.1%	1 GB	1.4 GB	1.5 GB	1.5 GB
262	3f/e6d9ff	22331	bwaMem (261)	COMPLETED	0	2020-09-17 19:18:41.654	12m 57s	12m 56s	95.8%	1 GB	1.4 GB	3.1 GB	3 GB
272	ee/0cab09	28601	bwaMem (271)	COMPLETED	0	2020-09-17 19:29:41.372	2m 11s	2m 10s	94.0%	415.2 MB	1 GB	422.6 MB	404.1 MB
270	c7/5c75d2	646	bwaMem (269)	COMPLETED	0	2020-09-17 19:25:13.631	6m 53s	6m 52s	94.8%	1.1 GB	1.3 GB	1.9 GB	1.9 GB
273	d2/9ea3da	4495	bwaMem (272)	COMPLETED	0	2020-09-17 19:30:56.975	2m 26s	2m 26s	93.1%	544.6 MB	1.1 GB	499.7 MB	514 MB
271	c2/1b475a	16958	bwaMem (270)	COMPLETED	0	2020-09-17 19:27:47.821	6m 24s	6m 24s	96.3%	1 GB	1.4 GB	1.7 GB	1.7 GB
277	ec/3757e3	12362	bwaMem (276)	COMPLETED	0	2020-09-17 19:32:06.432	2m 11s	2m 10s	93.9%	482.4 MB	1.1 GB	438.7 MB	451.3 MB
274	cf/399e6e	1744	bwaMem (273)	COMPLETED	0	2020-09-17 19:30:31.375	6m 22s	6m 21s	96.1%	1 GB	1.4 GB	1.8 GB	1.8 GB
275	e1/83e738	8608	bwaMem (274)	COMPLETED	0	2020-09-17 19:31:38.237	5m 45s	5m 45s	95.8%	1 GB	1.3 GB	1.3 GB	1.4 GB
197	3f/f4a6da	32117	bwaMem (196)	COMPLETED	0	2020-09-17 19:30:13.452	7m 25s	7m 24s	95.6%	1 GB	1.4 GB	2 GB	2 GB
276	ab/5d302b	10549	bwaMem (275)	COMPLETED	0	2020-09-17 19:31:52.591	6m 35s	6m 34s	96.3%	1 GB	1.4 GB	1.8 GB	1.8 GB
280	ec/b4c68d	11025	bwaMem (279)	COMPLETED	0	2020-09-17 19:36:53.234	3m	3m	93.9%	559.2 MB	1.1 GB	588.2 MB	567.7 MB
279	c3/455f59	26958	bwaMem (278)	COMPLETED	0	2020-09-17 19:34:17.154	6m 17s	6m 16s	96.6%	995.7 MB	1.3 GB	1.5 GB	1.5 GB
278	cd/bfd0e4	26286	bwaMem (277)	COMPLETED	0	2020-09-17 19:34:12.321	7m 4s	7m 4s	93.8%	1 GB	1.3 GB	1.9 GB	2 GB
281	b6/5e6840	16348	bwaMem (280)	COMPLETED	0	2020-09-17 19:37:38.016	5m 15s	5m 15s	94.8%	1 GB	1.3 GB	1.4 GB	1.4 GB
283	dd/771be7	14446	bwaMem (282)	COMPLETED	0	2020-09-17 19:37:23.497	7m 4s	7m 4s	95.4%	1 GB	1.3 GB	2 GB	2 GB
254	84/7c5ef0	20899	bwaMem (253)	COMPLETED	0	2020-09-17 19:33:23.009	11m 6s	11m 6s	94.9%	1 GB	1.4 GB	3.1 GB	3.1 GB
285	28/9ce0e3	21975	bwaMem (284)	COMPLETED	0	2020-09-17 19:38:27.614	7m 32s	7m 32s	94.9%	1 GB	1.3 GB	2.1 GB	2.1 GB
286	6c/0ba45e	31085	bwaMem (285)	COMPLETED	0	2020-09-17 19:39:53.636	7m 29s	7m 29s	94.9%	1 GB	1.3 GB	2.1 GB	2.1 GB
284	20/f7ac6c	3243	bwaMem (283)	COMPLETED	0	2020-09-17 19:40:33.886	7m 15s	7m 15s	95.7%	1 GB	1.3 GB	2 GB	2 GB
282	27/841f82	7832	bwaMem (281)	COMPLETED	0	2020-09-17 19:41:16.046	6m 51s	6m 51s	95.5%	1 GB	1.4 GB	1.8 GB	1.8 GB
287	c0/03cb44	18025	bwaMem (286)	COMPLETED	0	2020-09-17 19:42:53.400	6m 45s	6m 44s	97.3%	1.1 GB	1.4 GB	1.8 GB	1.9 GB
290	7e/7bc67a	27762	bwaMem (289)	COMPLETED	0	2020-09-17 19:44:29.408	6m 24s	6m 24s	95.8%	1 GB	1.3 GB	1.8 GB	1.8 GB
291	33/ec7a77	13914	bwaMem (290)	COMPLETED	0	2020-09-17 19:47:22.359	3m 43s	3m 42s	93.9%	664.7 MB	1.1 GB	721.7 MB	695.1 MB
292	7a/3c4d1c	5366	bwaMem (291)	COMPLETED	0	2020-09-17 19:45:59.651	6m 42s	6m 42s	95.9%	1 GB	1.4 GB	1.8 GB	1.8 GB
293	62/86d9d5	17013	bwaMem (292)	COMPLETED	0	2020-09-17 19:47:49.261	6m 15s	6m 14s	95.9%	1 GB	1.3 GB	1.5 GB	1.4 GB
298	7f/671b8e	5837	bwaMem (297)	COMPLETED	0	2020-09-17 19:51:04.927	3m 33s	3m 33s	91.8%	766.8 MB	1.1 GB	726.6 MB	751.2 MB
294	76/7e9934	28872	bwaMem (293)	COMPLETED	0	2020-09-17 19:49:38.296	7m 28s	7m 28s	95.5%	1 GB	1.3 GB	2.1 GB	2.1 GB
288	e2/5ce699	27610	bwaMem (287)	COMPLETED	0	2020-09-17 19:44:27.932	14m 7s	14m 7s	96.1%	1 GB	1.4 GB	3.4 GB	3.3 GB
289	a4/cf0b51	19283	bwaMem (288)	COMPLETED	0	2020-09-17 19:48:07.370	10m 58s	10m 57s	94.9%	1 GB	1.4 GB	2.5 GB	2.5 GB
296	5b/1a654a	16278	bwaMem (295)	COMPLETED	0	2020-09-17 19:52:41.866	7m 31s	7m 30s	96.8%	1 GB	1.3 GB	2.1 GB	2.1 GB
252	2c/e8a48c	9571	bwaMem (251)	COMPLETED	0	2020-09-17 19:12:22.677	48m 8s	48m 8s	96.0%	1 GB	1.4 GB	11.3 GB	10.9 GB
300	f9/94aaca	24805	bwaMem (299)	COMPLETED	0	2020-09-17 19:54:04.074	6m 54s	6m 53s	97.0%	1 GB	1.3 GB	2 GB	2 GB
299	9b/5c0c52	10495	bwaMem (298)	COMPLETED	0	2020-09-17 19:57:06.715	3m 59s	3m 59s	96.0%	865.9 MB	1.1 GB	839.7 MB	870.7 MB
301	76/c8bd4e	18685	bwaMem (300)	COMPLETED	0	2020-09-17 19:58:35.052	2m 31s	2m 31s	94.6%	583.9 MB	1.1 GB	559.1 MB	575.1 MB
297	4e/9b7bf2	28817	bwaMem (296)	COMPLETED	0	2020-09-17 19:54:38.221	6m 44s	6m 44s	96.2%	1 GB	1.3 GB	1.8 GB	1.8 GB
295	40/e073c3	4356	bwaMem (294)	COMPLETED	0	2020-09-17 19:50:53.888	13m 3s	13m 3s	96.4%	1.1 GB	1.4 GB	3.2 GB	3.1 GB
306	ab/26e55c	2487	bwaMem (305)	COMPLETED	0	2020-09-17 20:00:57.955	5m 49s	5m 48s	95.9%	1 GB	1.4 GB	1.6 GB	1.6 GB
302	08/13e79b	22104	bwaMem (301)	COMPLETED	0	2020-09-17 19:59:05.209	7m 53s	7m 53s	95.7%	1 GB	1.4 GB	2.3 GB	2.3 GB
311	a1/1aaa4b	6726	bwaMem (310)	COMPLETED	0	2020-09-17 20:01:22.629	5m 44s	5m 43s	94.3%	1 GB	1.3 GB	1.6 GB	1.6 GB
303	35/f7686f	29335	bwaMem (302)	COMPLETED	0	2020-09-17 20:00:12.570	7m 2s	7m 2s	94.7%	1 GB	1.3 GB	2 GB	2 GB
305	91/57a45b	3506	bwaMem (304)	COMPLETED	0	2020-09-17 20:01:05.617	7m 17s	7m 17s	95.1%	1 GB	1.4 GB	2 GB	2 GB
304	c9/66207c	31549	bwaMem (303)	COMPLETED	0	2020-09-17 20:00:30.808	11m 19s	11m 19s	94.3%	1 GB	1.3 GB	2.3 GB	2.5 GB
309	2a/7afa95	3687	bwaMem (308)	COMPLETED	0	2020-09-17 20:01:06.542	11m 19s	11m 18s	95.6%	1.1 GB	1.4 GB	2.8 GB	2.7 GB
307	6f/1d2c3e	9903	bwaMem (306)	COMPLETED	0	2020-09-17 20:06:47.084	5m 57s	5m 57s	94.3%	990.8 MB	1.3 GB	1.4 GB	1.4 GB
308	56/41ef67	11440	bwaMem (307)	COMPLETED	0	2020-09-17 20:06:58.384	6m 52s	6m 52s	95.7%	1 GB	1.3 GB	1.9 GB	1.9 GB
312	48/a10b37	12807	bwaMem (311)	COMPLETED	0	2020-09-17 20:07:06.182	8m 40s	8m 39s	96.5%	1.1 GB	1.4 GB	2.4 GB	2.4 GB
313	06/08e8fa	22661	bwaMem (312)	COMPLETED	0	2020-09-17 20:08:22.407	7m 25s	7m 24s	94.7%	1 GB	1.3 GB	2.1 GB	2.1 GB
321	7a/c38ec9	8428	bwaMem (320)	COMPLETED	0	2020-09-17 20:15:46.964	1m 49s	1m 48s	89.2%	334.4 MB	1.1 GB	314.1 MB	300.3 MB
315	c9/d43f2d	13450	bwaMem (314)	COMPLETED	0	2020-09-17 20:11:50.130	6m 4s	6m 4s	94.5%	966.2 MB	1.3 GB	1.4 GB	1.4 GB
310	93/ef4323	23295	bwaMem (309)	COMPLETED	0	2020-09-17 20:03:56.905	15m 24s	15m 24s	95.5%	1 GB	1.4 GB	3.7 GB	3.6 GB
317	3f/49c476	20285	bwaMem (316)	COMPLETED	0	2020-09-17 20:12:44.206	6m 43s	6m 43s	95.8%	1 GB	1.4 GB	1.9 GB	1.9 GB
250	0d/f75012	22884	bwaMem (249)	COMPLETED	0	2020-09-17 20:17:54.592	2m 17s	2m 16s	93.4%	437.8 MB	1 GB	433.7 MB	418.2 MB
314	3a/ff4a3a	14425	bwaMem (313)	COMPLETED	0	2020-09-17 20:07:15.038	13m 13s	13m 12s	95.9%	1 GB	1.3 GB	3.7 GB	3.8 GB
