task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
7	9a/713264	5191	mem (6)	COMPLETED	0	2020-09-21 17:51:14.834	4m 46s	4m 42s	95.9%	1.2 GB	1.4 GB	253.3 MB	1.1 GB
8	68/384d57	5139	mem (7)	COMPLETED	0	2020-09-21 17:51:14.721	6m	5m 56s	96.4%	1.2 GB	1.4 GB	334.4 MB	1.5 GB
9	95/4f39f1	5114	mem (8)	COMPLETED	0	2020-09-21 17:51:14.608	10m 52s	10m 48s	97.6%	1.2 GB	1.4 GB	567.4 MB	2.6 GB
6	26/dfd9f0	5163	mem (5)	COMPLETED	0	2020-09-21 17:51:14.785	11m 28s	11m 24s	98.0%	1.2 GB	1.5 GB	565 MB	2.2 GB
10	5a/8f9bd0	32632	mem (9)	COMPLETED	0	2020-09-21 17:56:00.961	7m 7s	7m 4s	96.6%	1.2 GB	1.5 GB	370.8 MB	1.7 GB
11	4e/8a79e7	6913	mem (10)	COMPLETED	0	2020-09-21 17:57:15.076	6m 36s	6m 33s	96.2%	1.2 GB	1.5 GB	336.1 MB	1.5 GB
12	66/af3ff8	29072	mem (11)	COMPLETED	0	2020-09-21 18:02:07.093	6m 30s	6m 26s	96.4%	1.2 GB	1.4 GB	331 MB	1.5 GB
14	2f/373c6a	31006	mem (13)	COMPLETED	0	2020-09-21 18:02:43.225	6m 3s	6m	96.4%	931.7 MB	1.1 GB	190.3 MB	1.1 GB
4	d3/126117	5199	mem (3)	COMPLETED	0	2020-09-21 17:51:14.858	17m 39s	17m 35s	98.5%	1.1 GB	1.4 GB	932.4 MB	3.6 GB
17	2f/265a65	18368	mem (16)	COMPLETED	0	2020-09-21 18:08:46.691	1m 35s	1m 31s	94.6%	553 MB	756.7 MB	55.3 MB	233.2 MB
18	11/e8996d	17547	mem (17)	COMPLETED	0	2020-09-21 18:08:36.741	3m 29s	3m 25s	96.8%	1.1 GB	1.3 GB	106.4 MB	709.9 MB
13	7d/85508a	2996	mem (12)	COMPLETED	0	2020-09-21 18:03:50.722	8m 27s	8m 25s	96.8%	1.1 GB	1.3 GB	259.7 MB	1.7 GB
20	8a/e734bd	32539	mem (19)	COMPLETED	0	2020-09-21 18:12:17.898	2m 54s	2m 51s	95.0%	867.4 MB	1 GB	94.8 MB	464.2 MB
19	58/590544	19243	mem (18)	COMPLETED	0	2020-09-21 18:08:54.112	7m 8s	7m 5s	96.8%	1.1 GB	1.3 GB	275.9 MB	1.3 GB
5	15/a47f55	5129	mem (4)	COMPLETED	0	2020-09-21 17:51:14.689	25m 39s	25m 34s	99.3%	1.2 GB	1.4 GB	1.2 GB	5 GB
15	f2/cce434	435	mem (14)	COMPLETED	0	2020-09-21 18:03:07.952	16m 29s	16m 25s	97.6%	1.2 GB	1.6 GB	854.4 MB	3 GB
21	3e/75c9bd	24969	mem (20)	COMPLETED	0	2020-09-21 18:10:21.435	10m 51s	10m 47s	97.1%	1.2 GB	1.5 GB	591.7 MB	2.2 GB
22	22/729d12	9870	mem (21)	COMPLETED	0	2020-09-21 18:15:12.073	6m 13s	6m 10s	96.8%	1.2 GB	1.5 GB	306.4 MB	1.5 GB
23	97/5e84f1	12748	mem (22)	COMPLETED	0	2020-09-21 18:16:02.628	5m 39s	5m 37s	96.2%	1.2 GB	1.5 GB	279.9 MB	1.4 GB
24	39/0bf822	25597	mem (23)	COMPLETED	0	2020-09-21 18:19:36.998	2m 21s	2m 17s	93.8%	768.2 MB	1 GB	89.1 MB	379.5 MB
25	8a/5e45fb	15859	mem (24)	COMPLETED	0	2020-09-21 18:16:53.604	5m 53s	5m 50s	97.9%	1.2 GB	1.4 GB	298.8 MB	1.3 GB
30	6f/875706	8085	mem (29)	COMPLETED	0	2020-09-21 18:22:46.798	3m 6s	3m 1s	93.2%	1022.1 MB	1.2 GB	85.7 MB	540.2 MB
28	b1/108949	31990	mem (27)	COMPLETED	0	2020-09-21 18:21:12.142	4m 54s	4m 51s	95.0%	1.2 GB	1.4 GB	221.5 MB	1.1 GB
16	d2/0966d7	31399	mem (15)	COMPLETED	0	2020-09-21 18:12:05.978	14m 14s	14m 10s	99.2%	1.2 GB	1.4 GB	760.7 MB	2.9 GB
29	ee/b0c084	1004	mem (28)	COMPLETED	0	2020-09-21 18:21:25.118	5m 19s	5m 15s	98.0%	1.2 GB	1.4 GB	253.2 MB	1.3 GB
27	3b/27e0d9	2776	mem (26)	COMPLETED	0	2020-09-21 18:21:41.770	5m 41s	5m 38s	99.0%	1.2 GB	1.4 GB	313.6 MB	1.4 GB
26	5d/642621	4405	mem (25)	COMPLETED	0	2020-09-21 18:21:57.541	7m 46s	7m 43s	97.4%	1.1 GB	1.4 GB	397.4 MB	1.5 GB
31	49/fa778c	18983	mem (30)	COMPLETED	0	2020-09-21 18:25:52.339	5m 42s	5m 39s	98.7%	1.2 GB	1.4 GB	313.8 MB	1.4 GB
34	f9/1c54fc	21692	mem (33)	COMPLETED	0	2020-09-21 18:26:20.285	5m 39s	5m 36s	96.3%	1.1 GB	1.3 GB	161.6 MB	1.1 GB
35	19/a43be7	23864	mem (34)	COMPLETED	0	2020-09-21 18:26:43.722	5m 33s	5m 29s	96.3%	1.2 GB	1.3 GB	227.7 MB	1 GB
33	54/4fce0e	26965	mem (32)	COMPLETED	0	2020-09-21 18:27:22.379	5m 38s	5m 35s	97.7%	1.2 GB	1.4 GB	304.7 MB	1.3 GB
3	f3/f81b68	5155	mem (2)	COMPLETED	0	2020-09-21 17:51:14.761	43m 58s	43m 53s	99.9%	1.2 GB	1.4 GB	1.7 GB	8.1 GB
42	04/abfa7c	19322	mem (41)	COMPLETED	0	2020-09-21 18:33:00.621	2m 47s	2m 42s	94.7%	829.6 MB	975.1 MB	102.5 MB	456.1 MB
2	f0/875a8b	5120	mem (1)	COMPLETED	0	2020-09-21 17:51:14.655	46m 5s	46m 1s	99.5%	920.8 MB	1.2 GB	1.4 GB	9.2 GB
38	77/0b3ec9	14123	mem (37)	COMPLETED	0	2020-09-21 18:31:59.253	5m 25s	5m 22s	96.3%	929.2 MB	1.1 GB	168.7 MB	955.6 MB
37	32/75540b	11820	mem (36)	COMPLETED	0	2020-09-21 18:31:34.651	5m 51s	5m 48s	97.5%	1.1 GB	1.3 GB	284.2 MB	1.1 GB
41	6a/f2fd2f	28293	mem (40)	COMPLETED	0	2020-09-21 18:35:12.346	2m 26s	2m 23s	96.3%	779.3 MB	911.2 MB	94.5 MB	409.6 MB
36	ab/61a15b	4088	mem (35)	COMPLETED	0	2020-09-21 18:29:43.659	8m 48s	8m 43s	97.3%	1.1 GB	1.3 GB	438.4 MB	1.7 GB
40	77/5b90a1	15829	mem (39)	COMPLETED	0	2020-09-21 18:32:16.614	6m 27s	6m 24s	97.9%	1.2 GB	1.5 GB	342.3 MB	1.5 GB
47	2e/469c40	8868	mem (46)	COMPLETED	0	2020-09-21 18:37:38.323	5m 7s	5m 4s	96.0%	1.1 GB	1.3 GB	253.7 MB	948.9 MB
44	e6/5c885f	6735	mem (43)	COMPLETED	0	2020-09-21 18:37:25.381	6m 2s	5m 59s	98.0%	1.2 GB	1.5 GB	285.9 MB	1.5 GB
39	fd/fb7e6e	31389	mem (38)	COMPLETED	0	2020-09-21 18:35:47.143	7m 59s	7m 56s	98.0%	1.1 GB	1.3 GB	161.1 MB	1.6 GB
51	95/f4e6d3	14820	mem (50)	COMPLETED	0	2020-09-21 18:38:43.362	5m 26s	5m 23s	97.4%	1.2 GB	1.4 GB	257.8 MB	1.3 GB
45	50/5833cd	5861	mem (44)	COMPLETED	0	2020-09-21 18:37:19.741	7m 7s	7m 3s	97.6%	1.2 GB	1.5 GB	384.7 MB	1.7 GB
32	e6/1d3970	20167	mem (31)	COMPLETED	0	2020-09-21 18:26:05.794	18m 33s	18m 30s	99.2%	1.2 GB	1.4 GB	975.6 MB	3.8 GB
43	da/dcd51f	6531	mem (42)	COMPLETED	0	2020-09-21 18:37:24.191	7m 26s	7m 23s	97.6%	1.2 GB	1.4 GB	379.8 MB	1.4 GB
48	24/ababf1	685	mem (47)	COMPLETED	0	2020-09-21 18:42:45.432	3m 27s	3m 22s	96.4%	937 MB	1.1 GB	123 MB	560.5 MB
53	7c/a7ca00	8742	mem (52)	COMPLETED	0	2020-09-21 18:44:09.120	2m 15s	2m 12s	95.0%	732.5 MB	899.1 MB	84 MB	362.5 MB
46	c3/46d875	4308	mem (45)	COMPLETED	0	2020-09-21 18:43:27.198	3m 57s	3m 54s	96.7%	951.2 MB	1.1 GB	136.6 MB	627.3 MB
49	f0/d969fa	13444	mem (48)	COMPLETED	0	2020-09-21 18:38:31.282	11m 6s	11m 3s	98.5%	1.3 GB	1.5 GB	601.3 MB	2.2 GB
52	de/41b6c5	12177	mem (51)	COMPLETED	0	2020-09-21 18:44:39.131	6m 15s	6m 12s	98.1%	1.2 GB	1.4 GB	337.9 MB	1.5 GB
58	16/4bddbf	22443	mem (57)	COMPLETED	0	2020-09-21 18:46:24.616	6m 59s	6m 55s	97.4%	1.2 GB	1.4 GB	396.8 MB	1.8 GB
50	f7/a4afeb	6414	mem (49)	COMPLETED	0	2020-09-21 18:43:45.926	11m 11s	11m 8s	97.9%	1.1 GB	1.3 GB	551.4 MB	2.2 GB
60	ef/1e0df3	6490	mem (59)	COMPLETED	0	2020-09-21 18:49:36.974	5m 28s	5m 25s	98.7%	1.2 GB	1.4 GB	313 MB	1.4 GB
62	b6/99a302	13340	mem (61)	COMPLETED	0	2020-09-21 18:50:54.402	4m 24s	4m 22s	96.0%	1.1 GB	1.3 GB	164.3 MB	782.9 MB
56	a6/7165ec	21003	mem (55)	COMPLETED	0	2020-09-21 18:46:12.194	10m 48s	10m 45s	97.1%	1.2 GB	1.4 GB	538.2 MB	2.1 GB
54	67/5d5f02	10649	mem (53)	COMPLETED	0	2020-09-21 18:44:26.459	13m 32s	13m 29s	98.4%	1.2 GB	1.5 GB	688.8 MB	2.6 GB
64	ad/bd0cf2	3770	mem (63)	COMPLETED	0	2020-09-21 18:55:18.801	3m 6s	3m 3s	95.6%	920 MB	1.1 GB	120.2 MB	529.5 MB
63	8e/557623	26151	mem (62)	COMPLETED	0	2020-09-21 18:53:23.475	5m 29s	5m 27s	96.9%	977 MB	1.2 GB	166.5 MB	850.3 MB
59	28/33d8ef	1092	mem (58)	COMPLETED	0	2020-09-21 18:54:56.756	6m 23s	6m 20s	97.3%	1.1 GB	1.3 GB	177.1 MB	1.3 GB
61	93/3164ed	2113	mem (60)	COMPLETED	0	2020-09-21 18:55:05.249	6m 28s	6m 25s	98.2%	1.2 GB	1.5 GB	318.8 MB	1.4 GB
67	f4/c1301f	19528	mem (66)	COMPLETED	0	2020-09-21 18:58:52.763	3m 44s	3m 42s	95.5%	950.7 MB	1.1 GB	130.5 MB	580.4 MB
65	69/93596f	17122	mem (64)	COMPLETED	0	2020-09-21 18:58:24.366	5m 47s	5m 42s	96.6%	929.9 MB	1.1 GB	184.9 MB	1 GB
71	36/61f917	14836	mem (70)	COMPLETED	0	2020-09-21 18:57:58.809	6m 37s	6m 34s	97.2%	1.2 GB	1.4 GB	293.9 MB	1.5 GB
68	07/f1ef74	10666	mem (67)	COMPLETED	0	2020-09-21 18:57:00.469	9m 13s	9m 9s	96.9%	921.9 MB	1.2 GB	342.8 MB	1.5 GB
73	c9/03aa2e	29666	mem (72)	COMPLETED	0	2020-09-21 19:01:19.505	4m 59s	4m 56s	97.3%	1.2 GB	1.4 GB	199.3 MB	1 GB
70	47/124991	12157	mem (69)	COMPLETED	0	2020-09-21 19:04:35.942	2m 42s	2m 38s	94.3%	767.5 MB	975.4 MB	91.1 MB	392.6 MB
72	30/913138	30976	mem (71)	COMPLETED	0	2020-09-21 19:01:33.621	7m 2s	6m 59s	98.5%	1.2 GB	1.5 GB	335.9 MB	1.5 GB
66	09/b71b34	10125	mem (65)	COMPLETED	0	2020-09-21 19:04:11.441	4m 34s	4m 31s	96.9%	1.1 GB	1.3 GB	164.8 MB	775.2 MB
69	f4/c5e2ad	3381	mem (68)	COMPLETED	0	2020-09-21 19:02:37.130	6m 19s	6m 16s	97.9%	1.2 GB	1.4 GB	307.2 MB	1.3 GB
74	91/6c3df4	19792	mem (73)	COMPLETED	0	2020-09-21 19:06:18.630	3m	2m 55s	95.7%	814.4 MB	1 GB	99.5 MB	437.8 MB
57	bd/526332	27966	mem (56)	COMPLETED	0	2020-09-21 18:47:24.110	25m 5s	25m 1s	99.7%	1.2 GB	1.4 GB	1.1 GB	4.6 GB
55	40/3039f8	13716	mem (54)	COMPLETED	0	2020-09-21 18:44:50.158	27m 44s	27m 41s	99.6%	1011.9 MB	1.2 GB	944.2 MB	4.9 GB
83	21/078c62	2255	mem (82)	COMPLETED	0	2020-09-21 19:09:18.178	7m	6m 57s	96.2%	1.2 GB	1.4 GB	307.2 MB	1.6 GB
80	9e/81153e	31249	mem (79)	COMPLETED	0	2020-09-21 19:08:45.318	9m 4s	9m	97.8%	1.1 GB	1.3 GB	339 MB	1.6 GB
82	4b/b75197	15023	mem (81)	COMPLETED	0	2020-09-21 19:12:28.655	6m 7s	6m 3s	96.9%	1.2 GB	1.4 GB	320.1 MB	1.4 GB
81	01/36b1eb	9592	mem (80)	COMPLETED	0	2020-09-21 19:17:48.886	3m 18s	3m 15s	95.7%	952.4 MB	1.1 GB	128.7 MB	573.5 MB
75	9e/664c55	24508	mem (74)	COMPLETED	0	2020-09-21 19:07:18.414	15m 33s	15m 30s	98.5%	1.2 GB	1.4 GB	710.4 MB	2.9 GB
79	b3/ade2f5	15814	mem (78)	COMPLETED	0	2020-09-21 19:12:34.246	12m 44s	12m 40s	97.3%	1.1 GB	1.3 GB	610.4 MB	2.4 GB
87	22/6f5464	26944	mem (86)	COMPLETED	0	2020-09-21 19:22:51.560	2m 41s	2m 38s	95.7%	806.5 MB	1 GB	96 MB	427.1 MB
77	35/895869	30047	mem (76)	COMPLETED	0	2020-09-21 19:08:35.255	17m 2s	16m 59s	98.9%	1.2 GB	1.4 GB	830.8 MB	3.2 GB
86	1f/61f191	21417	mem (85)	COMPLETED	0	2020-09-21 19:21:07.291	4m 56s	4m 52s	96.1%	1.2 GB	1.4 GB	228 MB	1.2 GB
91	bd/9e81cd	3413	mem (90)	COMPLETED	0	2020-09-21 19:25:32.447	2m 23s	2m 20s	95.1%	750.1 MB	899.5 MB	85.4 MB	370.9 MB
94	20/a5f5fa	4144	mem (93)	COMPLETED	0	2020-09-21 19:25:37.032	4m 46s	4m 43s	95.8%	947.4 MB	1.2 GB	205.6 MB	803 MB
95	3e/d36628	13884	mem (94)	COMPLETED	0	2020-09-21 19:27:55.140	2m 50s	2m 46s	94.8%	791.9 MB	1 GB	99.5 MB	430.5 MB
84	71/a8e88f	13167	mem (83)	COMPLETED	0	2020-09-21 19:18:35.528	12m 15s	12m 12s	97.6%	1.1 GB	1.3 GB	593.9 MB	2.3 GB
88	20/fd3ce0	2157	mem (87)	COMPLETED	0	2020-09-21 19:25:18.061	5m 53s	5m 48s	98.1%	1.2 GB	1.4 GB	312.8 MB	1.4 GB
93	08/3ec06e	6730	mem (92)	COMPLETED	0	2020-09-21 19:26:03.277	5m 52s	5m 49s	97.2%	1.2 GB	1.4 GB	264.4 MB	1.4 GB
85	c1/83f166	2423	mem (84)	COMPLETED	0	2020-09-21 19:16:18.572	17m 1s	16m 58s	98.7%	1.1 GB	1.4 GB	892.9 MB	3.4 GB
96	92/df071a	24308	mem (95)	COMPLETED	0	2020-09-21 19:30:50.803	2m 42s	2m 38s	95.2%	815.2 MB	1 GB	103 MB	433.9 MB
89	96/82e8a3	22007	mem (88)	COMPLETED	0	2020-09-21 19:30:22.751	4m 20s	4m 17s	96.7%	1.2 GB	1.4 GB	208.7 MB	1.1 GB
100	24/cd15d0	2270	mem (99)	COMPLETED	0	2020-09-21 19:33:19.878	2m	1m 57s	95.0%	711 MB	893.7 MB	79.2 MB	332.9 MB
92	e9/62cfeb	23652	mem (91)	COMPLETED	0	2020-09-21 19:30:44.682	4m 51s	4m 48s	98.4%	1.2 GB	1.4 GB	229.3 MB	1.2 GB
97	1f/595af7	29444	mem (96)	COMPLETED	0	2020-09-21 19:31:55.527	4m 43s	4m 41s	98.0%	1.2 GB	1.4 GB	221.6 MB	1.1 GB
103	3e/46ec75	8933	mem (102)	COMPLETED	0	2020-09-21 19:34:43.007	2m 24s	2m 21s	96.5%	978.4 MB	1.2 GB	110.2 MB	509.2 MB
101	2c/8df807	11934	mem (100)	COMPLETED	0	2020-09-21 19:35:20.329	3m 43s	3m 40s	96.7%	955.1 MB	1.1 GB	138.6 MB	625 MB
90	27/8eb5c3	26312	mem (89)	COMPLETED	0	2020-09-21 19:31:10.618	10m 20s	10m 16s	97.6%	1.1 GB	1.3 GB	312.7 MB	2.1 GB
99	76/92228e	3726	mem (98)	COMPLETED	0	2020-09-21 19:33:32.689	8m 1s	7m 59s	97.6%	1.1 GB	1.3 GB	240.7 MB	1.5 GB
78	60/5deeb2	32562	mem (77)	COMPLETED	0	2020-09-21 19:08:56.567	33m 40s	33m 36s	99.5%	1.2 GB	1.5 GB	1.6 GB	6.7 GB
104	11/1afe0d	18120	mem (103)	COMPLETED	0	2020-09-21 19:36:38.692	6m 25s	6m 23s	96.7%	1.2 GB	1.4 GB	347.3 MB	1.6 GB
76	ae/d5e27f	19115	mem (75)	COMPLETED	0	2020-09-21 19:06:13.226	38m	37m 57s	99.6%	1.2 GB	1.4 GB	1.6 GB	7 GB
107	ef/8b81c3	6390	mem (106)	COMPLETED	0	2020-09-21 19:41:30.278	3m	2m 57s	95.9%	865.9 MB	1.1 GB	105 MB	480.5 MB
109	d5/1c04bc	28741	mem (108)	COMPLETED	0	2020-09-21 19:39:03.548	6m 24s	6m 22s	97.0%	1.2 GB	1.5 GB	333.6 MB	1.5 GB
110	f8/e4a0ff	20180	mem (109)	COMPLETED	0	2020-09-21 19:44:12.970	2m 24s	2m 21s	96.5%	755.3 MB	899.4 MB	88.2 MB	380.6 MB
102	13/208fd7	11802	mem (101)	COMPLETED	0	2020-09-21 19:42:36.095	5m 3s	5m	98.0%	1.2 GB	1.5 GB	285.7 MB	1.3 GB
98	55/2fb984	13468	mem (97)	COMPLETED	0	2020-09-21 19:35:35.627	13m 4s	13m	97.7%	1.2 GB	1.4 GB	674.5 MB	2.6 GB
108	77/65389e	14451	mem (107)	COMPLETED	0	2020-09-21 19:43:03.775	6m 18s	6m 16s	96.9%	1.2 GB	1.5 GB	324.9 MB	1.5 GB
106	af/46bda3	20606	mem (105)	COMPLETED	0	2020-09-21 19:37:07.237	12m 27s	12m 22s	97.4%	1.1 GB	1.4 GB	619.7 MB	2.4 GB
112	b5/f198c1	22230	mem (111)	COMPLETED	0	2020-09-21 19:44:30.522	7m 13s	7m 9s	97.2%	1.2 GB	1.5 GB	379.8 MB	1.7 GB
118	59/a54c56	10346	mem (117)	COMPLETED	0	2020-09-21 19:48:40.042	3m 18s	3m 12s	95.2%	936.4 MB	1.1 GB	108.6 MB	538.6 MB
113	07/4cf662	15368	mem (112)	COMPLETED	0	2020-09-21 19:49:33.982	2m 58s	2m 54s	94.9%	825.8 MB	1 GB	99.7 MB	449.2 MB
114	48/1caa06	5732	mem (113)	COMPLETED	0	2020-09-21 19:47:38.895	6m 25s	6m 23s	98.1%	1.2 GB	1.5 GB	338.7 MB	1.5 GB
116	45/814a0d	13998	mem (115)	COMPLETED	0	2020-09-21 19:49:22.174	5m 9s	5m 7s	97.1%	1.2 GB	1.4 GB	245.5 MB	948.7 MB
121	35/ef2261	31245	mem (120)	COMPLETED	0	2020-09-21 19:52:31.898	4m 15s	4m 12s	96.1%	1.2 GB	1.4 GB	199 MB	1 GB
117	ac/e3a212	26481	mem (116)	COMPLETED	0	2020-09-21 19:51:43.122	5m 48s	5m 44s	97.9%	1.2 GB	1.4 GB	303.6 MB	1.4 GB
111	6b/2590d0	27490	mem (110)	COMPLETED	0	2020-09-21 19:45:28.052	13m 16s	13m 13s	98.8%	1.2 GB	1.5 GB	663.5 MB	2.6 GB
123	d8/ce9f36	18657	mem (122)	COMPLETED	0	2020-09-21 19:56:46.858	2m 38s	2m 33s	95.2%	937.2 MB	1.1 GB	76.8 MB	464.7 MB
120	1c/ce9a00	6194	mem (119)	COMPLETED	0	2020-09-21 19:54:03.972	5m 52s	5m 49s	97.1%	1.2 GB	1.4 GB	276.5 MB	1.4 GB
105	8d/c3255a	6840	mem (104)	COMPLETED	0	2020-09-21 19:41:33.621	19m 52s	19m 49s	99.1%	1.1 GB	1.3 GB	977.9 MB	3.9 GB
122	f1/b7cf07	8856	mem (121)	COMPLETED	0	2020-09-21 19:54:31.614	8m 41s	8m 38s	98.0%	1.2 GB	1.5 GB	416.4 MB	2 GB
126	db/e52ba1	32339	mem (125)	COMPLETED	0	2020-09-21 19:59:56.257	4m 25s	4m 22s	95.6%	923.1 MB	1.1 GB	153.8 MB	697.4 MB
119	f0/e63d29	28093	mem (118)	COMPLETED	0	2020-09-21 19:51:57.876	12m 58s	12m 55s	97.8%	1.2 GB	1.4 GB	693.4 MB	2.6 GB
127	10/dadda4	26393	mem (126)	COMPLETED	0	2020-09-21 19:58:44.483	6m 51s	6m 49s	98.2%	1.2 GB	1.5 GB	363.2 MB	1.6 GB
128	18/977367	6316	mem (127)	COMPLETED	0	2020-09-21 20:01:25.300	4m 52s	4m 48s	96.3%	945.7 MB	1.1 GB	162.3 MB	755.9 MB
115	15/4a0080	856	mem (114)	COMPLETED	0	2020-09-21 19:46:37.282	20m 17s	20m 14s	99.6%	1.2 GB	1.4 GB	919 MB	3.8 GB
124	07/e804e5	21712	mem (123)	COMPLETED	0	2020-09-21 19:57:30.877	10m 27s	10m 25s	98.1%	1.1 GB	1.4 GB	542.5 MB	2.1 GB
138	62/d7bd43	29168	mem (137)	COMPLETED	0	2020-09-21 20:06:17.315	2m 21s	2m 19s	95.8%	777.5 MB	911.6 MB	93.4 MB	398.7 MB
130	14/2b3f97	14183	mem (129)	COMPLETED	0	2020-09-21 20:03:12.469	5m 34s	5m 31s	97.3%	1.2 GB	1.4 GB	300.7 MB	1.3 GB
134	02/95e3eb	5671	mem (133)	COMPLETED	0	2020-09-21 20:07:57.643	1m 57s	1m 55s	94.3%	708.2 MB	893.7 MB	72 MB	321.7 MB
133	ad/0430e4	25542	mem (132)	COMPLETED	0	2020-09-21 20:05:35.757	4m 47s	4m 45s	97.6%	1.2 GB	1.4 GB	250.8 MB	1.1 GB
137	2f/5c49cb	9566	mem (136)	COMPLETED	0	2020-09-21 20:08:38.604	2m 9s	2m 7s	97.1%	750.9 MB	899.9 MB	84.9 MB	367.5 MB
125	19/b8a88c	29755	mem (124)	COMPLETED	0	2020-09-21 19:59:25.138	11m 41s	11m 38s	97.8%	1.2 GB	1.5 GB	631.1 MB	2.3 GB
136	72/406121	10601	mem (135)	COMPLETED	0	2020-09-21 20:08:46.225	2m 37s	2m 34s	96.6%	806 MB	1 GB	98.2 MB	427.9 MB
132	54/17f3ff	32470	mem (131)	COMPLETED	0	2020-09-21 20:06:54.241	5m 21s	5m 18s	98.2%	1.2 GB	1.4 GB	299.7 MB	1.3 GB
135	d4/8e1a9e	21902	mem (134)	COMPLETED	0	2020-09-21 20:10:48.083	2m 12s	2m 9s	96.4%	758.2 MB	899.8 MB	87.5 MB	373.2 MB
131	ba/8974de	19183	mem (130)	COMPLETED	0	2020-09-21 20:04:21.525	8m 52s	8m 49s	97.5%	1.2 GB	1.4 GB	275.7 MB	1.5 GB
142	71/f374ed	30798	mem (141)	COMPLETED	0	2020-09-21 20:12:15.618	1m 23s	1m 20s	95.9%	650.9 MB	761.4 MB	52 MB	262.8 MB
139	15/1a7ba6	16808	mem (138)	COMPLETED	0	2020-09-21 20:09:55.046	4m 29s	4m 25s	96.6%	1.1 GB	1.3 GB	128.6 MB	906.9 MB
144	f2/6c5d78	19496	mem (143)	COMPLETED	0	2020-09-21 20:10:22.682	5m 48s	5m 45s	97.9%	1.2 GB	1.4 GB	315.7 MB	1.4 GB
145	f3/db6189	2616	mem (144)	COMPLETED	0	2020-09-21 20:13:00.526	3m 46s	3m 43s	96.6%	934.8 MB	1.1 GB	135.8 MB	623 MB
129	81/bc8195	22112	mem (128)	COMPLETED	0	2020-09-21 20:04:56.167	12m 47s	12m 43s	98.5%	1.1 GB	1.4 GB	641.7 MB	2.5 GB
147	f8/34970a	4086	mem (146)	COMPLETED	0	2020-09-21 20:13:13.179	6m	5m 58s	97.5%	1.2 GB	1.4 GB	311.4 MB	1.4 GB
143	28/ca6909	6943	mem (142)	COMPLETED	0	2020-09-21 20:13:38.263	6m 4s	6m 1s	96.8%	991.1 MB	1.2 GB	189.2 MB	1.1 GB
150	94/e7296c	11212	mem (149)	COMPLETED	0	2020-09-21 20:14:23.572	5m 24s	5m 22s	97.5%	1.2 GB	1.4 GB	299.6 MB	1.3 GB
140	d0/c2405a	23948	mem (139)	COMPLETED	0	2020-09-21 20:11:06.251	10m 37s	10m 34s	98.2%	1.2 GB	1.5 GB	584.2 MB	2.1 GB
141	77/dab2c0	25909	mem (140)	COMPLETED	0	2020-09-21 20:11:22.773	11m 49s	11m 46s	98.7%	1.1 GB	1.3 GB	601.3 MB	2.3 GB
153	79/64edb6	6537	mem (152)	COMPLETED	0	2020-09-21 20:19:42.448	4m 47s	4m 45s	96.7%	1.2 GB	1.4 GB	223.3 MB	1.1 GB
152	31/e8bb51	3378	mem (151)	COMPLETED	0	2020-09-21 20:19:13.003	5m 34s	5m 31s	97.0%	1.2 GB	1.4 GB	255.4 MB	1.3 GB
146	ce/adb522	27967	mem (145)	COMPLETED	0	2020-09-21 20:17:42.693	8m 3s	8m	98.1%	1.1 GB	1.3 GB	229.8 MB	1.7 GB
157	bb/d08fc9	6041	mem (156)	COMPLETED	0	2020-09-21 20:25:45.410	1m 17s	1m 14s	94.4%	683.3 MB	794.6 MB	62.5 MB	269.9 MB
149	9a/754925	19959	mem (148)	COMPLETED	0	2020-09-21 20:16:10.339	11m 38s	11m 35s	98.7%	1.2 GB	1.5 GB	634.3 MB	2.3 GB
148	31/9ea889	7301	mem (147)	COMPLETED	0	2020-09-21 20:19:48.033	8m 46s	8m 43s	96.8%	1.2 GB	1.5 GB	436.6 MB	1.6 GB
151	c9/80c0e1	23239	mem (150)	COMPLETED	0	2020-09-21 20:16:46.754	12m 28s	12m 25s	99.2%	1.2 GB	1.5 GB	683.7 MB	2.5 GB
159	92/59365f	766	mem (158)	COMPLETED	0	2020-09-21 20:24:47.418	5m 43s	5m 40s	97.1%	1.2 GB	1.4 GB	273.7 MB	1.4 GB
155	8f/7621c3	31048	mem (154)	COMPLETED	0	2020-09-21 20:24:29.930	6m 12s	6m 8s	97.9%	1.2 GB	1.4 GB	331.1 MB	1.5 GB
161	98/a0f70d	20081	mem (160)	COMPLETED	0	2020-09-21 20:28:34.131	2m 44s	2m 41s	95.4%	959.3 MB	1.1 GB	91.9 MB	482 MB
156	95/d70fca	24235	mem (155)	COMPLETED	0	2020-09-21 20:23:12.070	8m 27s	8m 23s	97.6%	1.2 GB	1.4 GB	367.4 MB	1.4 GB
158	ed/7fc915	12560	mem (157)	COMPLETED	0	2020-09-21 20:27:02.791	5m 53s	5m 49s	96.8%	1.2 GB	1.5 GB	322.9 MB	1.4 GB
166	fa/f3aed9	3085	mem (165)	COMPLETED	0	2020-09-21 20:31:18.035	2m 15s	2m 11s	95.6%	741.8 MB	899.5 MB	81.5 MB	360.5 MB
163	eb/4a79a4	30347	mem (162)	COMPLETED	0	2020-09-21 20:30:30.357	4m 38s	4m 35s	99.1%	1.2 GB	1.4 GB	223 MB	1.1 GB
